datetime_utc,irradiance_Wm2,windspeed_ms,temperature_C
2025-01-23 18:00:00+00:00,0.0,0.41,11.6
2025-01-23 19:00:00+00:00,0.0,0.18,11.5
2025-01-23 20:00:00+00:00,0.0,0.07,11.1
2025-01-23 21:00:00+00:00,0.0,0.18,10.6
2025-01-23 22:00:00+00:00,0.0,0.29,10.2
2025-01-23 23:00:00+00:00,0.0,0.38,10.1
2025-01-24 00:00:00+00:00,0.0,0.49,9.9
2025-01-24 01:00:00+00:00,0.0,0.29,9.9
2025-01-24 02:00:00+00:00,0.0,0.16,9.9
2025-01-24 03:00:00+00:00,0.0,0.16,9.9
2025-01-24 04:00:00+00:00,0.0,0.07,10.1
2025-01-24 05:00:00+00:00,0.0,0.1,10.1
2025-01-24 06:00:00+00:00,4.0,0.62,10.1
2025-01-24 07:00:00+00:00,53.0,0.85,11.6
2025-01-24 08:00:00+00:00,88.0,1.3,11.9
2025-01-24 09:00:00+00:00,241.0,0.22,13.5
2025-01-24 10:00:00+00:00,348.0,1.18,14.1
2025-01-24 11:00:00+00:00,279.0,0.79,13.9
2025-01-24 12:00:00+00:00,307.0,0.54,14.5
2025-01-24 13:00:00+00:00,247.0,0.21,15.4
2025-01-24 14:00:00+00:00,111.0,0.65,15.1
2025-01-24 15:00:00+00:00,118.0,0.49,14.2
2025-01-24 16:00:00+00:00,16.0,0.1,12.8
2025-01-24 17:00:00+00:00,0.0,0.71,11.7
2025-01-24 18:00:00+00:00,0.0,0.86,11.4
2025-01-24 19:00:00+00:00,0.0,0.88,10.2
2025-01-24 20:00:00+00:00,0.0,0.85,9.2
2025-01-24 21:00:00+00:00,0.0,1.13,8.9
2025-01-24 22:00:00+00:00,0.0,0.99,8.3
2025-01-24 23:00:00+00:00,0.0,1.17,8.1
2025-01-25 00:00:00+00:00,0.0,1.2,8.4
2025-01-25 01:00:00+00:00,0.0,0.0,8.9
2025-01-25 02:00:00+00:00,0.0,0.25,9.1
2025-01-25 03:00:00+00:00,0.0,0.54,8.8
2025-01-25 04:00:00+00:00,0.0,0.47,8.4
2025-01-25 05:00:00+00:00,0.0,0.5,8.2
2025-01-25 06:00:00+00:00,5.0,0.74,8.5
2025-01-25 07:00:00+00:00,92.0,0.57,10.2
2025-01-25 08:00:00+00:00,230.0,0.46,12.6
2025-01-25 09:00:00+00:00,353.0,0.85,13.6
2025-01-25 10:00:00+00:00,486.0,1.05,14.9
2025-01-25 11:00:00+00:00,536.0,1.23,15.9
2025-01-25 12:00:00+00:00,518.0,1.24,16.6
2025-01-25 13:00:00+00:00,428.0,2.04,18.3
2025-01-25 14:00:00+00:00,309.0,2.15,18.0
2025-01-25 15:00:00+00:00,151.0,1.84,16.8
2025-01-25 16:00:00+00:00,18.0,1.12,14.2
2025-01-25 17:00:00+00:00,0.0,0.76,12.4
2025-01-25 18:00:00+00:00,0.0,1.8,11.4
2025-01-25 19:00:00+00:00,0.0,2.44,11.0
2025-01-25 20:00:00+00:00,0.0,2.58,10.8
2025-01-25 21:00:00+00:00,0.0,3.29,10.9
2025-01-25 22:00:00+00:00,0.0,2.92,10.7
2025-01-25 23:00:00+00:00,0.0,2.44,10.1
2025-01-26 00:00:00+00:00,0.0,2.36,9.7
2025-01-26 01:00:00+00:00,0.0,2.27,10.1
2025-01-26 02:00:00+00:00,0.0,1.74,9.4
2025-01-26 03:00:00+00:00,0.0,1.82,8.8
2025-01-26 04:00:00+00:00,0.0,1.89,8.5
2025-01-26 05:00:00+00:00,0.0,1.63,8.1
2025-01-26 06:00:00+00:00,6.0,1.74,8.1
2025-01-26 07:00:00+00:00,112.0,1.52,9.6
2025-01-26 08:00:00+00:00,276.0,0.66,11.6
2025-01-26 09:00:00+00:00,415.0,0.1,12.9
2025-01-26 10:00:00+00:00,501.0,0.67,13.8
2025-01-26 11:00:00+00:00,543.0,1.63,14.4
2025-01-26 12:00:00+00:00,503.0,1.84,14.8
2025-01-26 13:00:00+00:00,355.0,1.87,14.6
2025-01-26 14:00:00+00:00,243.0,1.8,14.1
2025-01-26 15:00:00+00:00,120.0,1.21,13.3
2025-01-26 16:00:00+00:00,17.0,0.41,12.1
2025-01-26 17:00:00+00:00,0.0,0.72,11.2
2025-01-26 18:00:00+00:00,0.0,0.3,11.1
2025-01-26 19:00:00+00:00,0.0,0.14,11.1
2025-01-26 20:00:00+00:00,0.0,0.21,11.0
2025-01-26 21:00:00+00:00,0.0,0.34,10.8
2025-01-26 22:00:00+00:00,0.0,0.15,10.4
2025-01-26 23:00:00+00:00,0.0,0.11,9.9
2025-01-27 00:00:00+00:00,0.0,0.47,9.5
2025-01-27 01:00:00+00:00,0.0,0.16,10.5
2025-01-27 02:00:00+00:00,0.0,0.18,10.4
2025-01-27 03:00:00+00:00,0.0,0.21,10.2
2025-01-27 04:00:00+00:00,0.0,0.05,10.4
2025-01-27 05:00:00+00:00,0.0,0.07,10.2
2025-01-27 06:00:00+00:00,5.0,0.11,10.0
2025-01-27 07:00:00+00:00,95.0,0.42,11.2
2025-01-27 08:00:00+00:00,240.0,0.57,12.2
2025-01-27 09:00:00+00:00,374.0,0.71,13.1
2025-01-27 10:00:00+00:00,479.0,1.05,13.8
2025-01-27 11:00:00+00:00,524.0,0.92,14.6
2025-01-27 12:00:00+00:00,497.0,1.14,15.2
2025-01-27 13:00:00+00:00,417.0,1.63,15.5
2025-01-27 14:00:00+00:00,299.0,1.35,15.0
2025-01-27 15:00:00+00:00,146.0,0.93,14.2
2025-01-27 16:00:00+00:00,20.0,0.11,12.9
2025-01-27 17:00:00+00:00,0.0,0.0,12.3
2025-01-27 18:00:00+00:00,0.0,0.16,11.6
2025-01-27 19:00:00+00:00,0.0,0.07,10.9
2025-01-27 20:00:00+00:00,0.0,0.32,10.2
2025-01-27 21:00:00+00:00,0.0,0.83,9.3
2025-01-27 22:00:00+00:00,0.0,1.07,8.5
2025-01-27 23:00:00+00:00,0.0,0.97,8.1
2025-01-28 00:00:00+00:00,0.0,0.89,7.9
2025-01-28 01:00:00+00:00,0.0,0.43,8.4
2025-01-28 02:00:00+00:00,0.0,0.46,8.4
2025-01-28 03:00:00+00:00,0.0,0.28,8.5
2025-01-28 04:00:00+00:00,0.0,0.25,8.7
2025-01-28 05:00:00+00:00,0.0,0.25,8.9
2025-01-28 06:00:00+00:00,5.0,0.29,9.1
2025-01-28 07:00:00+00:00,102.0,0.32,10.8
2025-01-28 08:00:00+00:00,252.0,0.11,12.2
2025-01-28 09:00:00+00:00,416.0,0.6,13.4
2025-01-28 10:00:00+00:00,513.0,0.76,14.2
2025-01-28 11:00:00+00:00,553.0,0.81,14.8
2025-01-28 12:00:00+00:00,539.0,1.27,15.1
2025-01-28 13:00:00+00:00,440.0,1.32,15.4
2025-01-28 14:00:00+00:00,296.0,1.23,14.9
2025-01-28 15:00:00+00:00,138.0,1.27,14.4
2025-01-28 16:00:00+00:00,21.0,0.79,12.8
2025-01-28 17:00:00+00:00,0.0,0.45,12.1
2025-01-28 18:00:00+00:00,0.0,0.11,11.6
2025-01-28 19:00:00+00:00,0.0,0.14,11.2
2025-01-28 20:00:00+00:00,0.0,0.07,10.9
2025-01-28 21:00:00+00:00,0.0,0.22,10.8
2025-01-28 22:00:00+00:00,0.0,0.41,10.3
2025-01-28 23:00:00+00:00,0.0,0.43,9.9
2025-01-29 00:00:00+00:00,0.0,0.36,9.3
2025-01-29 01:00:00+00:00,0.0,0.38,9.5
2025-01-29 02:00:00+00:00,0.0,0.14,9.4
2025-01-29 03:00:00+00:00,0.0,0.18,9.5
2025-01-29 04:00:00+00:00,0.0,0.39,9.2
2025-01-29 05:00:00+00:00,0.0,0.32,9.1
2025-01-29 06:00:00+00:00,7.0,0.46,9.2
2025-01-29 07:00:00+00:00,114.0,0.71,11.4
2025-01-29 08:00:00+00:00,277.0,0.4,13.4
2025-01-29 09:00:00+00:00,416.0,0.05,14.7
2025-01-29 10:00:00+00:00,516.0,0.35,15.6
2025-01-29 11:00:00+00:00,559.0,1.03,16.3
2025-01-29 12:00:00+00:00,526.0,1.51,16.4
2025-01-29 13:00:00+00:00,407.0,2.01,16.4
2025-01-29 14:00:00+00:00,281.0,1.74,16.1
2025-01-29 15:00:00+00:00,159.0,2.47,15.7
2025-01-29 16:00:00+00:00,23.0,3.02,14.8
2025-01-29 17:00:00+00:00,0.0,2.72,14.4
2025-01-29 18:00:00+00:00,0.0,2.62,14.2
2025-01-29 19:00:00+00:00,0.0,2.76,13.9
2025-01-29 20:00:00+00:00,0.0,2.92,13.9
2025-01-29 21:00:00+00:00,0.0,3.4,13.9
2025-01-29 22:00:00+00:00,0.0,3.7,13.9
2025-01-29 23:00:00+00:00,0.0,3.52,13.8
2025-01-30 00:00:00+00:00,0.0,3.72,13.6
2025-01-30 01:00:00+00:00,0.0,3.96,14.1
2025-01-30 02:00:00+00:00,0.0,3.84,13.9
2025-01-30 03:00:00+00:00,0.0,3.72,13.9
2025-01-30 04:00:00+00:00,0.0,3.29,13.6
2025-01-30 05:00:00+00:00,0.0,3.73,13.9
2025-01-30 06:00:00+00:00,5.0,5.16,13.9
2025-01-30 07:00:00+00:00,68.0,4.72,13.2
2025-01-30 08:00:00+00:00,154.0,5.5,13.7
2025-01-30 09:00:00+00:00,274.0,5.2,14.1
2025-01-30 10:00:00+00:00,327.0,4.6,14.2
2025-01-30 11:00:00+00:00,287.0,4.96,14.1
2025-01-30 12:00:00+00:00,394.0,4.84,14.6
2025-01-30 13:00:00+00:00,256.0,2.77,14.1
2025-01-30 14:00:00+00:00,229.0,1.82,13.8
2025-01-30 15:00:00+00:00,94.0,1.66,13.9
2025-01-30 16:00:00+00:00,23.0,1.3,13.0
2025-01-30 17:00:00+00:00,0.0,0.69,12.4
2025-01-30 18:00:00+00:00,0.0,1.35,12.1
2025-01-30 19:00:00+00:00,0.0,0.85,11.6
2025-01-30 20:00:00+00:00,0.0,1.15,10.8
2025-01-30 21:00:00+00:00,0.0,0.98,9.6
2025-01-30 22:00:00+00:00,0.0,0.6,8.7
2025-01-30 23:00:00+00:00,0.0,0.98,8.1
2025-01-31 00:00:00+00:00,0.0,0.85,7.7
2025-01-31 01:00:00+00:00,0.0,0.79,9.6
2025-01-31 02:00:00+00:00,0.0,0.71,9.6
2025-01-31 03:00:00+00:00,0.0,0.36,9.1
2025-01-31 04:00:00+00:00,0.0,0.25,8.8
2025-01-31 05:00:00+00:00,0.0,0.18,8.6
2025-01-31 06:00:00+00:00,8.0,0.57,8.8
2025-01-31 07:00:00+00:00,110.0,0.53,10.4
2025-01-31 08:00:00+00:00,258.0,0.27,12.8
2025-01-31 09:00:00+00:00,417.0,0.97,14.2
2025-01-31 10:00:00+00:00,521.0,1.31,15.5
2025-01-31 11:00:00+00:00,532.0,1.52,16.5
2025-01-31 12:00:00+00:00,496.0,2.43,16.9
2025-01-31 13:00:00+00:00,427.0,1.99,17.5
2025-01-31 14:00:00+00:00,307.0,1.88,17.2
2025-01-31 15:00:00+00:00,165.0,1.19,16.2
2025-01-31 16:00:00+00:00,26.0,0.11,14.3
2025-01-31 17:00:00+00:00,0.0,0.82,13.1
2025-01-31 18:00:00+00:00,0.0,1.52,12.6
2025-01-31 19:00:00+00:00,0.0,1.3,11.9
2025-01-31 20:00:00+00:00,0.0,1.04,11.2
2025-01-31 21:00:00+00:00,0.0,0.64,10.6
2025-01-31 22:00:00+00:00,0.0,0.36,10.2
2025-01-31 23:00:00+00:00,0.0,0.54,9.9
2025-02-01 00:00:00+00:00,0.0,0.71,9.6
2025-02-01 01:00:00+00:00,0.0,0.64,9.0
2025-02-01 02:00:00+00:00,0.0,1.13,8.6
2025-02-01 03:00:00+00:00,0.0,1.34,8.1
2025-02-01 04:00:00+00:00,0.0,0.96,8.5
2025-02-01 05:00:00+00:00,0.0,0.71,8.2
2025-02-01 06:00:00+00:00,8.0,0.85,8.1
2025-02-01 07:00:00+00:00,103.0,0.71,9.7
2025-02-01 08:00:00+00:00,257.0,0.32,12.8
2025-02-01 09:00:00+00:00,409.0,0.65,14.1
2025-02-01 10:00:00+00:00,519.0,1.26,15.1
2025-02-01 11:00:00+00:00,577.0,1.79,15.9
2025-02-01 12:00:00+00:00,549.0,1.91,16.1
2025-02-01 13:00:00+00:00,372.0,1.46,16.1
2025-02-01 14:00:00+00:00,258.0,0.78,15.9
2025-02-01 15:00:00+00:00,143.0,0.21,15.4
2025-02-01 16:00:00+00:00,26.0,0.18,14.1
2025-02-01 17:00:00+00:00,0.0,0.81,12.9
2025-02-01 18:00:00+00:00,0.0,1.04,12.2
2025-02-01 19:00:00+00:00,0.0,1.38,11.6
2025-02-01 20:00:00+00:00,0.0,1.64,10.9
2025-02-01 21:00:00+00:00,0.0,1.42,10.4
2025-02-01 22:00:00+00:00,0.0,1.14,9.8
2025-02-01 23:00:00+00:00,0.0,0.82,9.1
2025-02-02 00:00:00+00:00,0.0,0.78,8.7
2025-02-02 01:00:00+00:00,0.0,1.1,9.1
2025-02-02 02:00:00+00:00,0.0,0.92,8.9
2025-02-02 03:00:00+00:00,0.0,1.2,8.3
2025-02-02 04:00:00+00:00,0.0,1.24,7.9
2025-02-02 05:00:00+00:00,0.0,1.24,7.6
2025-02-02 06:00:00+00:00,9.0,1.42,7.6
2025-02-02 07:00:00+00:00,105.0,1.49,10.1
2025-02-02 08:00:00+00:00,245.0,0.63,12.2
2025-02-02 09:00:00+00:00,399.0,0.5,13.6
2025-02-02 10:00:00+00:00,495.0,0.72,14.4
2025-02-02 11:00:00+00:00,561.0,1.15,15.3
2025-02-02 12:00:00+00:00,548.0,1.66,15.4
2025-02-02 13:00:00+00:00,371.0,1.81,15.1
2025-02-02 14:00:00+00:00,284.0,1.57,14.6
2025-02-02 15:00:00+00:00,144.0,1.52,13.7
2025-02-02 16:00:00+00:00,28.0,0.4,12.4
2025-02-02 17:00:00+00:00,0.0,0.32,11.7
2025-02-02 18:00:00+00:00,0.0,0.92,11.5
2025-02-02 19:00:00+00:00,0.0,1.31,10.6
2025-02-02 20:00:00+00:00,0.0,1.17,9.4
2025-02-02 21:00:00+00:00,0.0,0.88,8.5
2025-02-02 22:00:00+00:00,0.0,1.2,8.0
2025-02-02 23:00:00+00:00,0.0,1.64,7.4
2025-02-03 00:00:00+00:00,0.0,1.35,6.8
2025-02-03 01:00:00+00:00,0.0,0.99,8.8
2025-02-03 02:00:00+00:00,0.0,0.93,9.6
2025-02-03 03:00:00+00:00,0.0,0.9,9.8
2025-02-03 04:00:00+00:00,0.0,0.79,9.9
2025-02-03 05:00:00+00:00,0.0,0.85,10.3
2025-02-03 06:00:00+00:00,6.0,1.07,10.2
2025-02-03 07:00:00+00:00,78.0,1.19,11.6
2025-02-03 08:00:00+00:00,205.0,0.62,13.1
2025-02-03 09:00:00+00:00,352.0,0.75,14.0
2025-02-03 10:00:00+00:00,409.0,0.91,14.7
2025-02-03 11:00:00+00:00,495.0,1.88,15.4
2025-02-03 12:00:00+00:00,434.0,1.71,15.6
2025-02-03 13:00:00+00:00,373.0,2.11,15.4
2025-02-03 14:00:00+00:00,227.0,1.41,15.1
2025-02-03 15:00:00+00:00,100.0,0.96,13.3
2025-02-03 16:00:00+00:00,7.0,1.29,12.6
2025-02-03 17:00:00+00:00,0.0,0.15,11.8
2025-02-03 18:00:00+00:00,0.0,1.38,12.2
2025-02-03 19:00:00+00:00,0.0,1.68,11.9
2025-02-03 20:00:00+00:00,0.0,0.97,11.8
2025-02-03 21:00:00+00:00,0.0,1.48,11.6
2025-02-03 22:00:00+00:00,0.0,1.33,11.4
2025-02-03 23:00:00+00:00,0.0,1.41,11.1
2025-02-04 00:00:00+00:00,0.0,1.72,11.1
2025-02-04 01:00:00+00:00,0.0,4.26,10.9
2025-02-04 02:00:00+00:00,0.0,3.15,10.4
2025-02-04 03:00:00+00:00,0.0,3.14,10.6
2025-02-04 04:00:00+00:00,0.0,2.38,10.7
2025-02-04 05:00:00+00:00,0.0,1.82,10.8
2025-02-04 06:00:00+00:00,5.0,1.46,10.8
2025-02-04 07:00:00+00:00,62.0,1.71,11.2
2025-02-04 08:00:00+00:00,114.0,2.8,11.3
2025-02-04 09:00:00+00:00,116.0,4.17,10.8
2025-02-04 10:00:00+00:00,152.0,3.74,10.2
2025-02-04 11:00:00+00:00,102.0,3.69,9.8
2025-02-04 12:00:00+00:00,109.0,3.8,9.4
2025-02-04 13:00:00+00:00,114.0,2.45,9.0
2025-02-04 14:00:00+00:00,110.0,1.94,9.4
2025-02-04 15:00:00+00:00,87.0,2.42,9.1
2025-02-04 16:00:00+00:00,26.0,1.82,8.2
2025-02-04 17:00:00+00:00,0.0,1.2,7.2
2025-02-04 18:00:00+00:00,0.0,0.82,6.3
2025-02-04 19:00:00+00:00,0.0,0.78,5.7
2025-02-04 20:00:00+00:00,0.0,0.72,5.7
2025-02-04 21:00:00+00:00,0.0,0.92,6.0
2025-02-04 22:00:00+00:00,0.0,0.89,6.2
2025-02-04 23:00:00+00:00,0.0,0.9,6.2
2025-02-05 00:00:00+00:00,0.0,0.9,6.3
2025-02-05 01:00:00+00:00,0.0,1.45,7.1
2025-02-05 02:00:00+00:00,0.0,1.61,6.6
2025-02-05 03:00:00+00:00,0.0,1.68,6.1
2025-02-05 04:00:00+00:00,0.0,1.46,5.7
2025-02-05 05:00:00+00:00,0.0,1.03,5.4
2025-02-05 06:00:00+00:00,8.0,0.56,5.7
2025-02-05 07:00:00+00:00,90.0,1.45,6.4
2025-02-05 08:00:00+00:00,206.0,2.82,7.2
2025-02-05 09:00:00+00:00,249.0,3.27,7.7
2025-02-05 10:00:00+00:00,296.0,2.5,7.8
2025-02-05 11:00:00+00:00,323.0,2.87,8.1
2025-02-05 12:00:00+00:00,270.0,3.3,8.3
2025-02-05 13:00:00+00:00,270.0,3.65,8.2
2025-02-05 14:00:00+00:00,165.0,2.8,8.0
2025-02-05 15:00:00+00:00,119.0,2.46,7.6
2025-02-05 16:00:00+00:00,29.0,1.5,6.6
2025-02-05 17:00:00+00:00,0.0,0.67,5.2
2025-02-05 18:00:00+00:00,0.0,0.14,4.8
2025-02-05 19:00:00+00:00,0.0,0.21,4.6
2025-02-05 20:00:00+00:00,0.0,0.78,4.3
2025-02-05 21:00:00+00:00,0.0,0.89,3.6
2025-02-05 22:00:00+00:00,0.0,0.96,3.2
2025-02-05 23:00:00+00:00,0.0,1.02,3.3
2025-02-06 00:00:00+00:00,0.0,1.0,3.6
2025-02-06 01:00:00+00:00,0.0,0.1,5.7
2025-02-06 02:00:00+00:00,0.0,0.1,5.9
2025-02-06 03:00:00+00:00,0.0,0.35,5.9
2025-02-06 04:00:00+00:00,0.0,0.3,6.0
2025-02-06 05:00:00+00:00,0.0,0.1,5.8
2025-02-06 06:00:00+00:00,9.0,0.43,5.6
2025-02-06 07:00:00+00:00,102.0,0.59,7.2
2025-02-06 08:00:00+00:00,231.0,1.57,8.1
2025-02-06 09:00:00+00:00,286.0,2.26,8.8
2025-02-06 10:00:00+00:00,247.0,2.15,8.6
2025-02-06 11:00:00+00:00,207.0,1.98,8.6
2025-02-06 12:00:00+00:00,246.0,1.78,8.9
2025-02-06 13:00:00+00:00,162.0,2.16,7.7
2025-02-06 14:00:00+00:00,114.0,2.17,7.6
2025-02-06 15:00:00+00:00,49.0,1.67,7.2
2025-02-06 16:00:00+00:00,12.0,0.85,7.0
2025-02-06 17:00:00+00:00,0.0,1.11,6.6
2025-02-06 18:00:00+00:00,0.0,0.66,5.7
2025-02-06 19:00:00+00:00,0.0,0.25,5.5
2025-02-06 20:00:00+00:00,0.0,0.67,5.3
2025-02-06 21:00:00+00:00,0.0,1.31,5.7
2025-02-06 22:00:00+00:00,0.0,0.97,5.5
2025-02-06 23:00:00+00:00,0.0,0.96,5.0
2025-02-07 00:00:00+00:00,0.0,1.13,5.1
2025-02-07 01:00:00+00:00,0.0,1.86,5.8
2025-02-07 02:00:00+00:00,0.0,2.45,5.7
2025-02-07 03:00:00+00:00,0.0,2.49,5.4
2025-02-07 04:00:00+00:00,0.0,2.59,5.2
2025-02-07 05:00:00+00:00,0.0,2.66,5.1
2025-02-07 06:00:00+00:00,10.0,2.07,5.0
2025-02-07 07:00:00+00:00,79.0,1.4,5.8
2025-02-07 08:00:00+00:00,162.0,2.53,6.6
2025-02-07 09:00:00+00:00,255.0,3.79,7.1
2025-02-07 10:00:00+00:00,347.0,4.65,7.6
2025-02-07 11:00:00+00:00,398.0,4.56,7.8
2025-02-07 12:00:00+00:00,271.0,3.87,7.6
2025-02-07 13:00:00+00:00,185.0,3.28,7.2
2025-02-07 14:00:00+00:00,148.0,3.04,7.0
2025-02-07 15:00:00+00:00,72.0,2.42,6.6
2025-02-07 16:00:00+00:00,30.0,2.18,5.6
2025-02-07 17:00:00+00:00,0.0,1.42,4.2
2025-02-07 18:00:00+00:00,0.0,1.2,3.2
2025-02-07 19:00:00+00:00,0.0,1.77,3.3
2025-02-07 20:00:00+00:00,0.0,1.91,3.8
2025-02-07 21:00:00+00:00,0.0,1.76,4.2
2025-02-07 22:00:00+00:00,0.0,1.41,4.0
2025-02-07 23:00:00+00:00,0.0,1.46,4.2
2025-02-08 00:00:00+00:00,0.0,1.62,4.6
2025-02-08 01:00:00+00:00,0.0,1.35,4.9
2025-02-08 02:00:00+00:00,0.0,1.35,4.9
2025-02-08 03:00:00+00:00,0.0,1.41,4.9
2025-02-08 04:00:00+00:00,0.0,1.59,4.9
2025-02-08 05:00:00+00:00,0.0,1.51,4.6
2025-02-08 06:00:00+00:00,11.0,1.9,4.8
2025-02-08 07:00:00+00:00,99.0,2.02,5.6
2025-02-08 08:00:00+00:00,194.0,3.32,6.2
2025-02-08 09:00:00+00:00,207.0,3.96,6.6
2025-02-08 10:00:00+00:00,260.0,4.1,6.9
2025-02-08 11:00:00+00:00,280.0,4.43,7.2
2025-02-08 12:00:00+00:00,304.0,4.44,7.7
2025-02-08 13:00:00+00:00,284.0,4.12,7.4
2025-02-08 14:00:00+00:00,232.0,3.86,7.2
2025-02-08 15:00:00+00:00,96.0,2.86,6.7
2025-02-08 16:00:00+00:00,21.0,2.04,5.9
2025-02-08 17:00:00+00:00,0.0,1.42,5.4
2025-02-08 18:00:00+00:00,0.0,1.42,4.8
2025-02-08 19:00:00+00:00,0.0,0.81,4.7
2025-02-08 20:00:00+00:00,0.0,0.86,4.2
2025-02-08 21:00:00+00:00,0.0,0.81,4.6
2025-02-08 22:00:00+00:00,0.0,0.9,4.4
2025-02-08 23:00:00+00:00,0.0,1.03,3.8
2025-02-09 00:00:00+00:00,0.0,1.1,4.3
2025-02-09 01:00:00+00:00,0.0,0.97,4.3
2025-02-09 02:00:00+00:00,0.0,0.92,3.5
2025-02-09 03:00:00+00:00,0.0,0.72,3.5
2025-02-09 04:00:00+00:00,0.0,0.45,3.9
2025-02-09 05:00:00+00:00,0.0,0.4,4.1
2025-02-09 06:00:00+00:00,7.0,0.22,4.6
2025-02-09 07:00:00+00:00,68.0,0.67,5.3
2025-02-09 08:00:00+00:00,171.0,2.24,6.0
2025-02-09 09:00:00+00:00,156.0,2.3,6.4
2025-02-09 10:00:00+00:00,228.0,3.2,6.9
2025-02-09 11:00:00+00:00,290.0,3.67,7.4
2025-02-09 12:00:00+00:00,298.0,4.24,7.7
2025-02-09 13:00:00+00:00,228.0,3.36,7.2
2025-02-09 14:00:00+00:00,155.0,3.22,6.8
2025-02-09 15:00:00+00:00,78.0,2.6,6.3
2025-02-09 16:00:00+00:00,28.0,1.41,5.6
2025-02-09 17:00:00+00:00,0.0,0.64,5.0
2025-02-09 18:00:00+00:00,0.0,0.92,4.7
2025-02-09 19:00:00+00:00,0.0,0.85,4.8
2025-02-09 20:00:00+00:00,0.0,0.85,4.2
2025-02-09 21:00:00+00:00,0.0,0.96,3.8
2025-02-09 22:00:00+00:00,0.0,1.14,3.2
2025-02-09 23:00:00+00:00,0.0,0.89,2.9
2025-02-10 00:00:00+00:00,0.0,0.86,2.7
2025-02-10 01:00:00+00:00,0.0,0.88,4.5
2025-02-10 02:00:00+00:00,0.0,0.9,3.4
2025-02-10 03:00:00+00:00,0.0,0.72,2.8
2025-02-10 04:00:00+00:00,0.0,0.54,2.8
2025-02-10 05:00:00+00:00,0.0,0.4,2.8
2025-02-10 06:00:00+00:00,13.0,0.6,3.5
2025-02-10 07:00:00+00:00,132.0,0.71,5.3
2025-02-10 08:00:00+00:00,288.0,2.01,6.7
2025-02-10 09:00:00+00:00,295.0,2.8,7.5
2025-02-10 10:00:00+00:00,391.0,3.12,8.4
2025-02-10 11:00:00+00:00,380.0,3.08,8.7
2025-02-10 12:00:00+00:00,295.0,2.91,8.6
2025-02-10 13:00:00+00:00,253.0,2.75,8.1
2025-02-10 14:00:00+00:00,187.0,2.1,7.6
2025-02-10 15:00:00+00:00,111.0,1.7,7.4
2025-02-10 16:00:00+00:00,30.0,1.29,6.7
2025-02-10 17:00:00+00:00,0.0,0.9,6.1
2025-02-10 18:00:00+00:00,0.0,0.5,4.9
2025-02-10 19:00:00+00:00,0.0,0.64,4.0
2025-02-10 20:00:00+00:00,0.0,0.72,3.5
2025-02-10 21:00:00+00:00,0.0,0.82,2.9
2025-02-10 22:00:00+00:00,0.0,0.92,2.7
2025-02-10 23:00:00+00:00,0.0,1.27,2.5
2025-02-11 00:00:00+00:00,0.0,1.4,2.2
2025-02-11 01:00:00+00:00,0.0,1.3,3.0
2025-02-11 02:00:00+00:00,0.0,0.95,2.7
2025-02-11 03:00:00+00:00,0.0,1.0,2.5
2025-02-11 04:00:00+00:00,0.0,0.96,2.4
2025-02-11 05:00:00+00:00,0.0,0.85,2.2
2025-02-11 06:00:00+00:00,18.0,0.86,2.8
2025-02-11 07:00:00+00:00,153.0,0.71,5.1
2025-02-11 08:00:00+00:00,318.0,1.2,7.3
2025-02-11 09:00:00+00:00,371.0,2.73,8.1
2025-02-11 10:00:00+00:00,313.0,2.68,8.2
2025-02-11 11:00:00+00:00,412.0,2.45,8.6
2025-02-11 12:00:00+00:00,326.0,2.34,8.4
2025-02-11 13:00:00+00:00,289.0,2.15,8.4
2025-02-11 14:00:00+00:00,176.0,2.12,8.2
2025-02-11 15:00:00+00:00,95.0,1.98,7.8
2025-02-11 16:00:00+00:00,31.0,1.28,6.9
2025-02-11 17:00:00+00:00,0.0,1.1,5.8
2025-02-11 18:00:00+00:00,0.0,1.0,4.7
2025-02-11 19:00:00+00:00,0.0,0.96,3.7
2025-02-11 20:00:00+00:00,0.0,0.96,3.2
2025-02-11 21:00:00+00:00,0.0,1.03,3.0
2025-02-11 22:00:00+00:00,0.0,1.12,3.0
2025-02-11 23:00:00+00:00,0.0,1.04,2.4
2025-02-12 00:00:00+00:00,0.0,1.11,2.2
2025-02-12 01:00:00+00:00,0.0,1.13,3.6
2025-02-12 02:00:00+00:00,0.0,1.0,3.5
2025-02-12 03:00:00+00:00,0.0,0.96,3.0
2025-02-12 04:00:00+00:00,0.0,1.33,2.6
2025-02-12 05:00:00+00:00,0.0,1.86,2.7
2025-02-12 06:00:00+00:00,20.0,1.75,3.0
2025-02-12 07:00:00+00:00,163.0,1.54,5.0
2025-02-12 08:00:00+00:00,340.0,1.62,7.1
2025-02-12 09:00:00+00:00,462.0,2.21,8.4
2025-02-12 10:00:00+00:00,493.0,2.19,9.1
2025-02-12 11:00:00+00:00,511.0,1.92,9.6
2025-02-12 12:00:00+00:00,406.0,1.7,9.6
2025-02-12 13:00:00+00:00,313.0,1.92,9.4
2025-02-12 14:00:00+00:00,344.0,1.7,9.4
2025-02-12 15:00:00+00:00,214.0,1.51,8.8
2025-02-12 16:00:00+00:00,54.0,0.78,6.8
2025-02-12 17:00:00+00:00,0.0,1.31,6.4
2025-02-12 18:00:00+00:00,0.0,2.0,5.9
